chr20,48391843,48392070,HSE343,17.2886280147
chr20,48451672,48451872,HSE658,15.2435487162
chr20,57999712,57999912,HSE593,11.851459255
chr20,58010717,58010917,HSE888,8.4178547638
chr20,58028998,58029198,HSE589,11.8594187455
chr20,62892549,62892749,HSE22,49.3467939523
chr21,18183390,18183590,HSE846,12.0921264014
chr21,25470304,25470504,HSE848,9.043990116
chr21,29314093,29314293,HSE540,11.1333587451
chr21,29522195,29522395,HSE90,42.5669364456
chr21,30279211,30279411,HSE802,8.9817364292
chr21,31599287,31599487,HSE255,25.8534564105
chr21,34305184,34305384,HSE75,34.8701267573
chr21,40357115,40357316,HSE931,14.2521728213
chr21,40369917,40370117,HSE596,13.6512982833
chr21,42458559,42458759,HSE941,7.986093663
chr21,42461230,42461430,HSE46,32.6233218231
chr21,45610526,45610726,HSE373,19.1339980285
chr22,18647319,18647519,HSE600,15.4170005372
chr22,21387111,21387311,HSE465,16.7936897957
chr22,25800344,25800546,HSE855,15.133649847
chr22,27530972,27531172,HSE91,32.8296818218
chr22,27613121,27613321,HSE878,9.9026827262
chr22,30938555,30938755,HSE991,12.3953908195
chr22,37608742,37608942,HSE199,25.5079108823
chr22,38213774,38213975,HSE336,29.8698643259
chr22,38875187,38875387,HSE31,75.0968010157
chr22,45034999,45035200,HSE944,11.0058314418
chr22,47560535,47560735,HSE820,9.6159416626
chr22,49263785,49263985,HSE123,27.4756435262
chr3,1033708,1033908,HSE547,11.8167271684
chr3,4648618,4648819,HSE594,13.1354478948
chr3,6170925,6171125,HSE274,19.6422205175
chr3,9861617,9861817,HSE561,16.1351899583
chr3,20581162,20581362,HSE88,84.6550501758
chr3,22766006,22766206,HSE926,7.4746803691
chr3,25039886,25040088,HSE745,12.5677664568
chr3,32452491,32452691,HSE958,8.8781271039
chr3,34337067,34337267,HSE238,23.4517631822
chr3,44106796,44106996,HSE645,14.6078435944
chr3,45454944,45455144,HSE213,19.0172183728
chr3,50468482,50468682,HSE70,32.3982070336
chr3,50553584,50553784,HSE409,31.7674822371
chr3,50759518,50759718,HSE556,12.7286106999
chr3,51312927,51313129,HSE179,22.7291813917
chr3,54024155,54024359,HSE606,12.4118581011
chr3,55583333,55583544,HSE895,20.4730234134
chr3,57432272,57432472,HSE170,23.9015532829
chr3,57731978,57732178,HSE979,13.0317416952
chr3,58143711,58143912,HSE488,21.4279391783
chr3,59117232,59117432,HSE310,21.6692936097
chr3,59537533,59537733,HSE831,10.4335147498
chr3,60313490,60313690,HSE797,11.4508642018
chr3,60739661,60739861,HSE222,37.1649368806
chr3,61899965,61900165,HSE972,9.9582764633
chr3,62859461,62859661,HSE671,12.0850192866
chr3,62874394,62874594,HSE454,12.2791253714
chr3,63748080,63748280,HSE387,14.5767368616
chr3,74103231,74103431,HSE633,15.5075880796
chr3,85652655,85652855,HSE203,18.8184809601
chr3,97829189,97829389,HSE776,9.1102578423
chr3,103166013,103166213,HSE896,9.9523912683
chr3,105602785,105602985,HSE433,40.5785957197
chr3,107148262,107148462,HSE261,18.4043131499
chr3,109288204,109288404,HSE356,14.9310679943
chr3,111197315,111197518,HSE370,15.859503117
chr3,112219616,112219816,HSE368,15.0704271372
chr3,123405019,123405220,HSE115,27.2314354098
chr3,124880427,124880628,HSE579,14.8608441809
chr3,127740739,127740949,HSE314,26.0837216172
chr3,128256027,128256227,HSE630,13.9854481485
chr3,132829089,132829289,HSE474,15.9443427668
chr3,133123857,133124057,HSE471,13.3464634396
chr3,136537878,136538084,HSE505,14.6728277902
chr3,136915437,136915640,HSE584,13.4830219375
chr3,136922639,136922839,HSE304,16.1133399857
chr3,143048781,143048981,HSE663,12.6197529914
chr3,145155998,145156198,HSE963,7.937403129
chr3,150102651,150102851,HSE441,27.9319328699
chr3,152314041,152314241,HSE863,9.389594265
chr3,152446287,152446487,HSE202,21.6487393195
chr3,152497432,152497632,HSE782,15.2232552726
chr3,153501047,153501247,HSE973,8.9058148252
chr3,156106412,156106612,HSE298,17.4725292847
chr3,156467111,156467311,HSE984,12.8714197176
chr3,159583162,159583362,HSE245,24.3670741479
chr3,167647788,167647988,HSE162,23.142026511
chr3,167754605,167754805,HSE157,25.5019260862
chr3,168309609,168309809,HSE985,8.3878224111
chr3,170459966,170460166,HSE299,23.2572944826
chr3,171083365,171083565,HSE329,19.6170760846
chr3,171622769,171622969,HSE141,35.5269780554
chr3,173303292,173303492,HSE635,12.8762248581
chr3,173340053,173340253,HSE910,13.8353115715
chr3,175722586,175722786,HSE154,26.1510590855
chr3,177471354,177471554,HSE332,24.5244184665
chr3,184084866,184085066,HSE428,17.9640764471
chr3,192869895,192870095,HSE246,22.5875292012
chr3,194592300,194592501,HSE362,36.8838467218
chr3,196346498,196346699,HSE280,19.4679975855
chr3,197199171,197199371,HSE876,13.6753444396
chr4,1209278,1209519,HSE564,13.9004104602
chr4,1682431,1682632,HSE233,22.8144061287
chr4,2673293,2673493,HSE435,15.7039657822
chr4,5205616,5205843,HSE875,9.1366703212
chr4,5774976,5775176,HSE248,21.1824928836
chr4,7153027,7153227,HSE983,9.7283332501
chr4,7158073,7158273,HSE164,31.8768175016
chr4,7987860,7988060,HSE685,14.8308227861
chr4,8317712,8317912,HSE912,11.2750910314
chr4,10298688,10298888,HSE7,56.3001544011
chr4,10307533,10307733,HSE478,12.8133414228
chr4,10410626,10410826,HSE197,21.3709305662
chr4,16325714,16325914,HSE351,19.7714522278
chr4,16843354,16843554,HSE872,11.1479071197
chr4,17189915,17190115,HSE794,12.4374877889
chr4,17399671,17399871,HSE698,12.9259482624
chr4,18421836,18422036,HSE418,18.6650288814
chr4,20654001,20654201,HSE842,9.8868805638
chr4,35935735,35935935,HSE864,11.6965490821
chr4,37141687,37141887,HSE384,14.5996824189
chr4,37189108,37189308,HSE188,35.9761823699
chr4,38192503,38192704,HSE513,20.6670228424
chr4,41059770,41059970,HSE550,14.2940364222
chr4,41146900,41147100,HSE920,10.9173925032
chr4,42598985,42599185,HSE834,12.2213134666
chr4,43551753,43551953,HSE613,10.9664468122
chr4,52918093,52918293,HSE813,10.8199181309
chr4,67296659,67296859,HSE330,17.1184863176
chr4,68783414,68783614,HSE194,27.8865779207
chr4,73531199,73531399,HSE485,16.0641880211
chr4,79442149,79442349,HSE254,31.3053467034
chr4,96027806,96028006,HSE60,38.0420908281
chr4,98417455,98417655,HSE773,12.7094671878
chr4,102826820,102827020,HSE954,9.8953082642
chr4,108956348,108956548,HSE196,28.1854857987
chr4,109035842,109036042,HSE574,15.4815826792
chr4,109331833,109332033,HSE880,8.5800439974
chr4,112855557,112855758,HSE873,8.9177752517
chr4,113045048,113045248,HSE718,12.9338359083
chr4,115673675,115673875,HSE908,9.0213984225
chr4,126033815,126034015,HSE266,27.8144026005
chr4,126926133,126926333,HSE624,13.8939469933
chr4,134018135,134018335,HSE591,13.1426859966
chr4,135498284,135498484,HSE289,16.9047451361
chr4,139144837,139145037,HSE858,11.0683425726
chr4,142822079,142822279,HSE291,16.8719939446
chr4,143883214,143883420,HSE125,23.7564028153
chr4,155022297,155022497,HSE486,24.4008504204
chr4,155876015,155876219,HSE567,14.3792053309
chr4,156523530,156523730,HSE335,17.9101352191
chr4,163926681,163926881,HSE583,13.7123935
chr4,165404029,165404229,HSE965,10.3169505717
chr4,171168842,171169042,HSE500,12.3708601884
chr4,176356648,176356848,HSE586,12.5175850781
chr4,181756449,181756649,HSE116,25.0123586931
chr4,185517517,185517717,HSE768,10.7243756024
chr4,186037200,186037400,HSE849,9.15728802
chr4,187112549,187112749,HSE73,29.6147089784
chr4,188809131,188809331,HSE127,26.3736706202
chr5,9015815,9016015,HSE754,10.9860464939
chr5,9140785,9140986,HSE34,39.8342153912
chr5,9284766,9284966,HSE159,44.8345695381
chr5,9423793,9423993,HSE397,23.9014518508
chr5,9544694,9544894,HSE976,18.4787378901
chr5,13572514,13572715,HSE970,7.981996643
chr5,14844977,14845178,HSE623,11.8533435499
chr5,26843843,26844043,HSE609,10.9929164023
chr5,35374800,35375000,HSE992,11.2155834064
chr5,36059728,36059928,HSE743,9.7015183684
chr5,38011944,38012144,HSE182,23.9400859933
chr5,39421419,39421619,HSE825,14.5866459668
chr5,39533959,39534159,HSE760,9.9360929783
chr5,43066506,43066706,HSE288,64.294192312
chr5,50917138,50917340,HSE313,22.7435698695
chr5,51008092,51008292,HSE766,10.2876577874
chr5,58130163,58130363,HSE686,14.7084178919
chr5,68296916,68297116,HSE57,43.9761647554
chr5,70529394,70529594,HSE292,16.3167607327
chr5,73557824,73558024,HSE283,26.1537486394
chr5,81951100,81951300,HSE838,11.1124928906
chr5,82305319,82305520,HSE256,21.9987593589
chr5,93459233,93459433,HSE79,88.077239222
chr5,96180256,96180457,HSE112,28.97133338
chr5,98859253,98859453,HSE457,16.1598314579
chr5,102729064,102729264,HSE89,35.4121997783
chr5,107225179,107225379,HSE752,12.8723311418
chr5,108006706,108006906,HSE167,20.5736395644
chr5,112562162,112562362,HSE146,28.4736858728
chr5,115731439,115731639,HSE662,14.441740722
chr5,115870785,115870985,HSE889,11.1682472441
chr5,121403180,121403380,HSE738,10.4404525204
chr5,123709637,123709837,HSE385,34.5371219842
chr5,124534387,124534587,HSE189,41.4113583783
chr5,126015956,126016156,HSE350,48.9260098909
chr5,130651056,130651256,HSE353,19.9406119279
chr5,131054387,131054588,HSE275,16.8672736168
chr5,138872592,138872792,HSE97,33.7294648775
chr5,139113346,139113546,HSE499,24.5461507056
chr5,139503491,139503691,HSE135,22.5832471238
chr5,140365894,140366094,HSE477,22.7804027056
chr5,152496425,152496625,HSE297,23.9517433229
chr5,153157431,153157632,HSE994,7.2712465887
chr5,154985156,154985356,HSE27,47.3698229496
chr5,156798061,156798261,HSE421,18.0953061141
chr5,159614141,159614341,HSE504,16.644367563
chr5,169678151,169678351,HSE205,23.5872306039
chr5,169969996,169970196,HSE252,26.7061548422
chr5,170556363,170556585,HSE81,53.3489093817
chr5,170880119,170880319,HSE533,21.0213665516
chr5,176794222,176794423,HSE599,23.2425155735
chr5,177712082,177712283,HSE921,9.6878527385
chr6,1720956,1721156,HSE961,13.9546110024
chr6,2908962,2909162,HSE900,9.4385437272
chr6,3624882,3625082,HSE49,38.6547390654
chr6,6477697,6477897,HSE425,14.0308308131
chr6,6927996,6928198,HSE573,13.2644125542
chr6,7261536,7261736,HSE899,20.57594766
chr6,8857485,8857685,HSE226,19.7424552164
chr6,11764188,11764388,HSE423,13.6453117051
chr6,12657164,12657364,HSE541,24.5587040398
chr6,13069178,13069378,HSE148,25.4358868167
chr6,13071666,13071866,HSE328,21.7306804565
chr6,13440803,13441003,HSE854,11.7878221637
chr6,13605303,13605503,HSE439,16.0336294076
chr6,15357986,15358186,HSE772,12.1002596677
chr6,15953729,15953929,HSE223,22.2692616975
chr6,20879847,20880047,HSE789,11.3511396601
chr6,22074016,22074216,HSE830,17.8828299952
chr6,22223835,22224035,HSE847,11.3189534245
chr6,22754318,22754518,HSE765,10.933963726
chr6,24191674,24191874,HSE17,64.4494432065
chr6,24355724,24355924,HSE822,12.2330307591
chr6,24684045,24684245,HSE68,40.6121039818
chr6,24908692,24908892,HSE52,36.3357402285
chr6,24981608,24981808,HSE460,14.7455299562
chr6,26866614,26866814,HSE316,17.4817827982
chr6,26987817,26988017,HSE301,17.0996119934
chr6,28953271,28953471,HSE532,18.2243327433
chr6,30163047,30163247,HSE668,9.9208283821
chr6,32862428,32862628,HSE883,10.9304672886
chr6,33048550,33048750,HSE100,28.3569655356
chr6,37190063,37190263,HSE225,25.1598854782
chr6,37752532,37752732,HSE190,21.4887428904
chr6,37839872,37840072,HSE692,15.9827010242
chr6,42104428,42104628,HSE107,67.5217188687
chr6,42125896,42126096,HSE836,11.8802206566
chr6,48152098,48152298,HSE317,16.53498743
chr6,48440896,48441096,HSE410,20.2304692131
chr6,48531624,48531824,HSE14,56.1553976804
chr6,48595126,48595327,HSE8,86.3398854446
chr6,57207153,57207353,HSE779,15.3463418546
chr6,58265076,58265285,HSE632,13.3681109557
chr6,68599806,68600006,HSE526,12.8237395122
chr6,71584109,71584310,HSE114,27.0742020553
chr6,77915769,77915969,HSE236,16.9378739354
chr6,87169783,87169984,HSE546,11.573392587
chr6,89894075,89894277,HSE647,13.1942619616
chr6,90904900,90905100,HSE491,25.8304194594
chr6,92350596,92350796,HSE653,17.364572389
chr6,101840815,101841015,HSE131,28.2436702832
chr6,105240470,105240670,HSE604,18.8779663264
chr6,107221861,107222061,HSE844,13.1640641167
chr6,107611759,107611959,HSE904,13.5023269104
chr6,112619369,112619569,HSE369,17.0366032561
chr6,114999140,114999341,HSE821,10.3959314865
chr6,116138273,116138476,HSE730,13.0350910622
chr6,116621676,116621877,HSE929,9.2537035432
chr6,131428060,131428260,HSE284,18.8889226922
chr6,132596060,132596260,HSE990,8.2742348935
chr6,138104942,138105142,HSE253,23.0468563465
chr6,140757614,140757815,HSE967,10.1788738588
chr6,143968529,143968729,HSE852,8.5873299746
chr6,147322278,147322478,HSE268,19.7936739006
chr6,151695336,151695536,HSE519,19.0160524829
chr6,157265666,157265866,HSE119,24.7735526841
chr6,161392326,161392526,HSE334,18.7149756358
chr6,161740337,161740537,HSE713,9.6675137739
chr6,162838242,162838442,HSE132,26.1781329147
chr6,166188920,166189120,HSE417,14.5239466546
chr6,167892584,167892784,HSE814,8.7865263368
chr6,169077927,169078127,HSE110,27.1403888015
chr6,170794092,170794292,HSE524,13.6109134035
chr7,4198833,4199033,HSE801,11.1292518601
chr7,4949917,4950117,HSE172,21.4927855963
chr7,13461438,13461638,HSE228,17.5121934963
chr7,22122623,22122823,HSE930,12.3048991783
chr7,23062178,23062378,HSE509,25.1202244572
chr7,23246200,23246400,HSE257,22.9981606665
chr7,25559731,25559931,HSE966,8.5262161829
chr7,36664999,36665199,HSE605,16.0994530522
chr7,37372863,37373063,HSE204,19.2684485089
chr7,38492364,38492564,HSE597,12.8932215725
chr7,40616066,40616266,HSE380,17.182635963
chr7,47064486,47064686,HSE577,13.0570408987
chr7,47084856,47085056,HSE576,16.6838216652
chr7,48031471,48031671,HSE740,11.7452011534
chr7,48748205,48748405,HSE98,30.5044348782
chr7,66050120,66050320,HSE276,21.6755649273
chr7,66213153,66213353,HSE534,13.7182502443
chr7,66223024,66223224,HSE364,16.185690078
chr7,74867660,74867860,HSE618,16.9538639948
chr7,77015807,77016008,HSE415,18.6613812869
chr7,78390011,78390211,HSE602,16.2431492916
chr7,100434184,100434384,HSE869,13.0394840372
chr7,101616503,101616703,HSE951,9.2324134965
chr7,102153402,102153602,HSE975,9.0245761817
chr7,110397521,110397721,HSE916,12.3054838817
chr7,110400563,110400763,HSE338,16.3230063175
chr7,116607477,116607678,HSE621,18.3522646727
chr7,118072236,118072438,HSE694,11.1158534833
chr7,125587404,125587604,HSE455,17.556648341
chr7,145100201,145100414,HSE401,15.6280338065
chr7,145839272,145839472,HSE171,20.1680033829
chr7,145844066,145844266,HSE9,54.1909479525
chr7,147449071,147449271,HSE704,10.2463146144
chr7,148178409,148178609,HSE835,10.6172870294
chr7,151235436,151235636,HSE365,18.0341069228
chr8,2377506,2377706,HSE181,20.7659351902
chr8,2511126,2511326,HSE320,15.27069181
chr8,7266669,7266869,HSE819,8.435349452
chr8,13356648,13356848,HSE281,18.4464980795
chr8,14336890,14337104,HSE66,46.656249178
chr8,23032626,23032826,HSE412,26.2529950816
chr8,26601555,26601755,HSE890,11.220125934
chr8,26628311,26628511,HSE788,10.9551178433
chr8,28009163,28009363,HSE510,15.0235522925
chr8,30385906,30386106,HSE629,17.1134130395
chr8,34312488,34312688,HSE178,30.2724339491
chr8,49930877,49931077,HSE507,18.1489727778
chr8,50149648,50149848,HSE518,13.7760589052
chr8,52875070,52875270,HSE501,15.5123958666
chr8,53660034,53660234,HSE93,37.3464806395
chr8,54605619,54605820,HSE684,14.2519866729
chr8,62892804,62893004,HSE121,31.87775364
chr8,73254670,73254870,HSE185,23.4900882124
chr8,73412628,73412828,HSE38,37.3035911391
chr8,75862050,75862250,HSE620,13.858825618
chr8,88877867,88878069,HSE563,12.7713866408
chr8,92115315,92115515,HSE530,14.8449505644
chr8,92248603,92248804,HSE691,15.9124555229
chr8,93852146,93852346,HSE290,32.7317983798
chr8,95213282,95213482,HSE494,13.4997136969
chr8,98387996,98388197,HSE628,12.1439641326
chr8,105236101,105236301,HSE969,9.7479394792
chr8,115779521,115779721,HSE688,12.8255728825
chr8,122167781,122167981,HSE371,17.391031161
chr8,125610826,125611026,HSE165,35.3095256409
chr8,131652848,131653048,HSE363,19.456186422
chr8,134045654,134045854,HSE168,31.8082809938
chr8,134829150,134829350,HSE646,10.9003096576
chr8,144094801,144095001,HSE717,15.3147108573
chr8,144343458,144343659,HSE72,32.0323018157
chr8,145987786,145988059,HSE451,17.6753394576
chr9,7510288,7510488,HSE312,33.7426439062
chr9,10593086,10593286,HSE414,16.6788740279
chr9,11458448,11458648,HSE843,9.0784819552
chr9,12117105,12117305,HSE142,27.950209127
chr9,14993242,14993442,HSE634,14.4731722458
chr9,16301282,16301482,HSE102,50.9103305769
chr9,17765448,17765655,HSE739,18.2392565514
chr9,20825252,20825452,HSE946,12.4789871155
chr9,33402443,33402643,HSE555,16.1608716083
chr9,33523607,33523818,HSE224,19.2005783714
chr9,34170779,34170979,HSE341,24.6371580044
chr9,41824106,41824306,HSE769,10.5181109381
chr9,42019392,42019592,HSE28,41.4263636489
chr9,44245346,44245546,HSE32,37.5468627247
chr9,46661510,46661710,HSE378,18.5997971629
chr9,67872401,67872601,HSE272,19.7212214429
chr9,69651218,69651418,HSE15,56.5573849515
chr9,69654841,69655041,HSE50,50.1850231356
chr9,69723884,69724084,HSE126,32.6894006406
chr9,70077265,70077469,HSE357,19.5503409497
chr9,70090005,70090205,HSE56,47.863549167
chr9,72158059,72158265,HSE736,10.8002448051
chr9,72749929,72750129,HSE667,9.6151470352
chr9,81641307,81641507,HSE565,12.5343408216
chr9,85896509,85896709,HSE360,15.976780491
chr9,87992926,87993126,HSE682,10.0728691654
chr9,91288879,91289079,HSE570,20.1264215633
chr9,93232164,93232364,HSE267,16.2689597218
chr9,97610366,97610566,HSE571,14.362464282
chr9,97933380,97933580,HSE660,11.3259473431
chr9,100000625,100000826,HSE473,16.0316421967
chr9,100937326,100937526,HSE502,14.7363484454
chr9,112871691,112871891,HSE427,20.2200008236
chr9,116605468,116605668,HSE24,44.0402200911
chr9,118163144,118163344,HSE10,116.5676393698
chr9,136738864,136739065,HSE828,21.7259174217
chr9,136826692,136826892,HSE823,8.8396928196
chr9,138884709,138884909,HSE749,21.506795832
chr9,140320110,140320310,HSE558,17.6159627193
chrX,191631,191831,HSE375,22.299626784
chrX,197891,198101,HSE318,51.9353250981
chrX,199983,200184,HSE711,18.1602756116
chrX,9247138,9247338,HSE915,8.9889411466
chrX,9294553,9294753,HSE636,15.8583274764
chrX,13467472,13467672,HSE625,13.3123255447
chrX,22410208,22410409,HSE982,9.6853480348
chrX,29231637,29231837,HSE610,12.7761366615
chrX,30489623,30489824,HSE137,24.5548014378
chrX,31825117,31825317,HSE99,25.9398284883
chrX,36439734,36439934,HSE323,16.5354248431
chrX,36467884,36468084,HSE402,16.6156581564
chrX,40432956,40433156,HSE933,11.0828028555
chrX,40810144,40810344,HSE106,48.7539914758
chrX,49953599,49953799,HSE295,25.7542688302
chrX,57163623,57163823,HSE503,22.7827962324
chrX,114733851,114734051,HSE986,7.9927176453
chrX,124903682,124903882,HSE436,12.6648421132
chrX,128211486,128211686,HSE815,14.3611432709
chrX,128270781,128270981,HSE952,10.1358588237
chrX,130964620,130964822,HSE980,11.9103854587
